name,latitude,longitude,lst,ndvi,ndbi,land_cover
Majestic Bus Terminus,12.9766,77.5736,41.2,0.04,0.54,Commercial
Majestic Sector A,12.97476,77.58182,41.14,0.089,0.565,Commercial
Majestic Sector B,12.98395,77.58653,42.57,0.057,0.546,Commercial
Majestic Sector C,12.97951,77.57118,41.3,0.097,0.537,Industrial
Majestic Sector D,12.9811,77.58543,42.3,-0.012,0.524,Industrial
Majestic Sector E,12.97893,77.56123,41.98,0.053,0.492,Commercial
MG Road Metro Hub,12.9726,77.6096,38.6,0.18,0.42,Commercial
MG Sector A,12.9749,77.60649,38.55,0.201,0.439,Industrial
MG Sector B,12.97475,77.6041,39.07,0.21,0.428,Commercial
MG Sector C,12.97815,77.60646,38.08,0.177,0.437,Commercial
MG Sector D,12.96798,77.61017,39.55,0.234,0.401,Commercial
Indiranagar 100ft Rd,12.9796,77.6396,36.4,0.22,0.36,Commercial
Indiranagar Sector A,12.97185,77.63321,37.08,0.278,0.35,Commercial
Indiranagar Sector B,12.98558,77.64297,36.63,0.228,0.399,Commercial
Indiranagar Sector C,12.97405,77.64708,37.58,0.26,0.376,Commercial
Indiranagar Sector D,12.98258,77.64175,37.28,0.253,0.381,Commercial
Peenya Phase 1 Industrial Yard,13.0276,77.5186,45.8,0.02,0.65,Industrial
Peenya Sector A,13.02401,77.52355,46.21,0.025,0.699,Commercial
Peenya Sector B,13.02255,77.5195,46.88,0.017,0.618,Industrial
Peenya Sector C,13.01916,77.51633,44.41,-0.002,0.646,Commercial
Peenya Sector D,13.02352,77.52557,46.07,-0.028,0.662,Commercial
Peenya Phase 2 Assembly Plant,13.0326,77.5126,46.5,0.01,0.68,Industrial
Peenya Sector A,13.03615,77.50489,45.23,-0.047,0.656,Commercial
Peenya Sector B,13.02462,77.50855,46.93,0.067,0.688,Commercial
Peenya Sector C,13.03174,77.52078,45.66,0.001,0.64,Commercial
Peenya Sector D,13.02672,77.51461,45.77,0.0,0.65,Commercial
Rajajinagar Industrial Town,12.9966,77.5496,42.4,0.06,0.58,Industrial
Rajajinagar Sector A,12.99427,77.53803,42.93,0.01,0.542,Commercial
Rajajinagar Sector B,12.99385,77.55527,43.06,0.091,0.605,Commercial
Rajajinagar Sector C,12.99833,77.55472,43.71,0.055,0.626,Industrial
Rajajinagar Sector D,12.99051,77.54057,41.77,0.081,0.615,Commercial
Nayandahalli Fabrications,12.9466,77.5296,43.1,0.05,0.6,Industrial
Nayandahalli Sector A,12.93498,77.52536,44.55,0.012,0.604,Commercial
Nayandahalli Sector B,12.9496,77.53121,42.69,0.1,0.626,Commercial
Nayandahalli Sector C,12.94819,77.52611,42.36,0.022,0.614,Industrial
Nayandahalli Sector D,12.94504,77.52106,41.99,0.04,0.596,Industrial
Nayandahalli Sector E,12.95748,77.52537,43.08,0.095,0.646,Commercial
Whitefield IT Export Zone,12.9696,77.7496,42.8,0.08,0.52,Commercial
Whitefield Sector A,12.96793,77.73906,41.68,0.058,0.489,Industrial
Whitefield Sector B,12.96156,77.74924,42.73,0.099,0.56,Commercial
Whitefield Sector C,12.97151,77.7454,42.57,0.063,0.503,Commercial
Kadugodi Logistics Park,12.9966,77.7596,44.2,0.05,0.59,Industrial
Kadugodi Sector A,12.99942,77.76099,44.0,-0.001,0.603,Industrial
Kadugodi Sector B,12.98921,77.76985,45.0,0.065,0.554,Commercial
Kadugodi Sector C,12.99559,77.74978,45.06,0.077,0.614,Commercial
Kadugodi Sector D,12.99059,77.75267,45.54,0.01,0.593,Commercial
Kadugodi Sector E,12.99609,77.76385,45.43,0.076,0.585,Industrial
Mahadevapura IT Corridor,12.9926,77.6966,41.5,0.09,0.48,Commercial
Mahadevapura Sector A,12.99544,77.7016,40.0,0.126,0.438,Commercial
Mahadevapura Sector B,12.99931,77.68651,41.65,0.146,0.442,Industrial
Mahadevapura Sector C,12.99439,77.68426,40.5,0.078,0.46,Commercial
Mahadevapura Sector D,12.99803,77.69395,41.08,0.052,0.5,Commercial
Mahadevapura Sector E,12.98378,77.70172,40.74,0.104,0.457,Commercial
Marathahalli Bridge junction,12.9536,77.6996,42.1,0.06,0.53,Commercial
Marathahalli Sector A,12.93922,77.69727,40.63,0.019,0.497,Commercial
Marathahalli Sector B,12.94735,77.7005,42.29,0.017,0.533,Commercial
Marathahalli Sector C,12.95872,77.69394,42.28,0.053,0.52,Commercial
Marathahalli Sector D,12.95254,77.69519,43.16,0.026,0.493,Commercial
Marathahalli Sector E,12.95977,77.71218,42.75,0.058,0.542,Commercial
Bellandur EcoSpace IT Park,12.9306,77.6766,41.9,0.07,0.5,Commercial
Bellandur Sector A,12.9214,77.67912,41.62,0.024,0.452,Industrial
Bellandur Sector B,12.935,77.66908,41.36,0.056,0.497,Commercial
Bellandur Sector C,12.91829,77.6824,41.45,0.082,0.508,Commercial
Bellandur Sector D,12.9269,77.67532,40.77,0.046,0.529,Industrial
Bellandur Sector E,12.93461,77.67896,43.4,0.034,0.5,Commercial
Koramangala 3rd Block,12.9336,77.6226,34.2,0.28,0.22,Residential
Koramangala Sector A,12.92727,77.62114,34.05,0.311,0.19,Residential
Koramangala Sector B,12.93396,77.61576,35.17,0.323,0.212,Residential
Koramangala Sector C,12.92798,77.62449,34.78,0.225,0.205,Residential
HSR Layout Sector 1,12.9096,77.6466,35.8,0.24,0.28,Residential
HSR Sector A,12.90566,77.65819,36.58,0.254,0.323,Residential
HSR Sector B,12.92214,77.64625,36.66,0.208,0.283,Residential
HSR Sector C,12.91317,77.65111,37.22,0.269,0.274,Residential
Jayanagar 4th Block,12.9296,77.5826,32.5,0.38,0.16,Residential
Jayanagar Sector A,12.91844,77.58584,33.46,0.418,0.157,Residential
Jayanagar Sector B,12.92838,77.57978,32.21,0.365,0.201,Residential
Jayanagar Sector C,12.93453,77.58192,31.38,0.377,0.192,Residential
JP Nagar Phase 2,12.9066,77.5766,33.8,0.32,0.2,Residential
JP Sector A,12.89599,77.57988,33.96,0.316,0.225,Residential
JP Sector B,12.90595,77.57963,34.37,0.344,0.154,Residential
JP Sector C,12.90369,77.56957,34.5,0.294,0.244,Residential
JP Sector D,12.91032,77.58176,34.04,0.294,0.2,Residential
JP Sector E,12.90592,77.58258,35.02,0.357,0.245,Residential
Kengeri Satellite Town,12.9036,77.4796,36.2,0.2,0.3,Residential
Kengeri Sector A,12.90887,77.47487,36.94,0.237,0.251,Residential
Kengeri Sector B,12.89925,77.47345,36.35,0.249,0.332,Residential
Kengeri Sector C,12.90332,77.48491,35.9,0.215,0.279,Residential
Vijayanagar Core Wards,12.9766,77.5366,35.1,0.22,0.26,Residential
Vijayanagar Sector A,12.97807,77.53101,35.85,0.16,0.302,Residential
Vijayanagar Sector B,12.96924,77.5462,34.04,0.275,0.294,Residential
Vijayanagar Sector C,12.97768,77.5294,34.61,0.174,0.23,Residential
Vijayanagar Sector D,12.9793,77.53872,34.13,0.226,0.284,Residential
IISc Campus Botanical Buffer,13.0146,77.5626,27.2,0.65,-0.15,Park
IISc Sector A,13.01213,77.55806,28.26,0.632,-0.156,Park
IISc Sector B,13.01065,77.57528,26.59,0.62,-0.195,Park
IISc Sector C,13.01697,77.56481,26.03,0.685,-0.113,Park
IISc Sector D,13.0074,77.55782,26.81,0.666,-0.134,Park
IISc Sector E,13.01743,77.56062,26.42,0.603,-0.15,Park
Cubbon Park Arboretum,12.9756,77.5936,25.8,0.74,-0.32,Park
Cubbon Sector A,12.96585,77.58614,24.9,0.709,-0.274,Park
Cubbon Sector B,12.9702,77.60451,25.38,0.715,-0.344,Park
Cubbon Sector C,12.97739,77.58522,25.57,0.747,-0.331,Park
Cubbon Sector D,12.98433,77.58242,25.47,0.789,-0.289,Park
Lalbagh Lake Sanctuary,12.9466,77.5966,26.4,0.71,-0.28,Park
Lalbagh Sector A,12.93858,77.60334,26.49,0.65,-0.312,Park
Lalbagh Sector B,12.95136,77.60331,24.95,0.764,-0.269,Park
Lalbagh Sector C,12.94043,77.59706,25.56,0.667,-0.293,Park
Lalbagh Sector D,12.95277,77.60787,25.45,0.663,-0.281,Park
Lalbagh Sector E,12.94401,77.60288,25.45,0.711,-0.232,Park
Bellandur Lake Basin,12.9326,77.6726,28.5,-0.15,-0.45,Water
Bellandur Sector A,12.94175,77.68373,29.12,-0.13,-0.41,Water
Bellandur Sector B,12.92592,77.67806,29.34,-0.189,-0.419,Water
Bellandur Sector C,12.93602,77.67438,28.67,-0.151,-0.46,Water
Bellandur Sector D,12.92902,77.67207,27.04,-0.12,-0.42,Water
Ulsoor Lake Water Body,12.9806,77.6226,27.8,-0.12,-0.4,Water
Ulsoor Sector A,12.97785,77.60839,28.85,-0.15,-0.428,Water
Ulsoor Sector B,12.97239,77.63416,29.24,-0.131,-0.361,Water
Ulsoor Sector C,12.98011,77.60895,26.38,-0.061,-0.393,Water
Ulsoor Sector D,12.98888,77.61755,27.85,-0.085,-0.429,Water
Ulsoor Sector E,12.99398,77.6164,28.79,-0.161,-0.388,Water
Hebbal Lake Sanctuary,13.0366,77.5896,28.1,0.42,-0.2,Water
Hebbal Sector A,13.03317,77.59004,29.59,0.469,-0.229,Park
Hebbal Sector B,13.02984,77.59574,29.36,0.443,-0.18,Water
Hebbal Sector C,13.04076,77.60226,29.35,0.441,-0.155,Water
Yelahanka New Town,13.0696,77.5796,36.8,0.2,0.28,Residential
Yelahanka Sector A,13.06468,77.58011,36.38,0.204,0.282,Residential
Yelahanka Sector B,13.07092,77.58721,36.27,0.242,0.288,Residential
Yelahanka Sector C,13.07751,77.58742,37.62,0.246,0.269,Residential
Yelahanka Sector D,13.0652,77.57058,35.57,0.149,0.316,Residential
Hebbal Flyover Junction,13.0266,77.5866,39.4,0.11,0.4,Commercial
Hebbal Sector A,13.02702,77.58295,38.97,0.064,0.407,Industrial
Hebbal Sector B,13.01942,77.59499,39.37,0.127,0.43,Commercial
Hebbal Sector C,13.03356,77.5855,39.08,0.162,0.447,Industrial
Hebbal Sector D,13.02686,77.59004,40.88,0.127,0.355,Commercial
Hebbal Sector E,13.0343,77.58217,38.9,0.126,0.398,Commercial
Manyata Tech Park Core,13.0296,77.6166,41.2,0.09,0.46,Commercial
Manyata Sector A,13.03107,77.60899,41.43,0.072,0.418,Industrial
Manyata Sector B,13.03093,77.62005,40.94,0.079,0.46,Commercial
Manyata Sector C,13.03471,77.62161,42.47,0.121,0.483,Commercial
